CHD_1	CHD_2	HFD_3	HFD_1	HFD_2	CHD_3
peak_48697	39.9145149070165	68.139125948104	65.4886802440911	60.9061046999228	42.8506315348269	68.0400231782207
peak_48698	65.0036385628554	70.6943431711579	80.3163059597344	56.9122617687804	48.9721503255165	78.6093471670705
peak_48699	50.1782473116779	63.0286915019962	90.2013897701632	91.8583874162771	91.8227818603434	96.4450813982546
peak_48700	12.5445618279195	10.2208688922156	32.1265223838937	18.9707539229268	19.5888601302066	17.8357342311841
peak_48701	118.60313000942	123.502165780939	81.551941436038	100.844534011348	83.252655553378	108.996153635014
peak_48702	100.356494623356	124.35390485529	96.3795671516812	123.809130865417	117.53316078124	147.970535843897
peak_48703	49.0378326000488	53.6595616841319	42.0116061943226	46.9276544409242	40.4020240185511	50.2042889470366
peak_48704	68.4248826977425	51.104344461078	32.1265223838937	31.9507434491399	30.6075939534478	72.6641024233425
peak_48705	71.8461268326297	81.7669511377248	58.0748673862695	52.9184188376379	45.2992390511028	83.8940091614954
peak_48706	80.969444525662	54.5113007584832	56.8392319099659	50.9214973720666	39.1777202604132	54.8283681921584
peak_48707	61.5823944279683	51.9560835354293	45.7185126232334	46.9276544409242	52.6450615999302	41.6167132060962
peak_48708	95.7948357768396	81.7669511377248	106.26465096211	98.8476125457764	113.860249506826	76.6275989191612
peak_48709	37.6336854837584	31.5143457509981	61.7817738151803	53.9168795704235	59.9908841487577	38.3137994595806
peak_48710	49.0378326000488	62.1769524276449	39.5403352417154	45.9291937081385	46.5235428092407	58.7918646879771
peak_48711	59.3015650047102	40.0317364945111	34.597793336501	36.943047113068	45.2992390511028	48.8831234484304
peak_48712	7.9829029814033	12.7760861152695	8.64944833412524	18.9707539229268	11.0187338232412	9.9087412395467
peak_48713	6.84248826977425	4.2586953717565	13.5919902393397	11.9815287934274	18.3645563720687	11.890489487456
peak_48714	61.5823944279683	62.1769524276449	43.2472416706262	43.9322722425673	37.9534165022753	63.4159439330989
peak_48715	20.5274648093228	19.5899987100799	24.7127095260721	26.9584397852118	29.3832901953099	32.3685547158526
peak_48716	44.4761737535327	49.4008663123754	40.775970718019	31.9507434491399	23.2617714046203	58.7918646879771
peak_48717	27.369953079097	21.2934768587825	29.6552514312865	18.9707539229268	19.5888601302066	31.7079719665494
peak_48718	114.041471162904	86.8773855838326	82.7875769123416	71.8891727605647	71.0096179719989	91.8210021531328
peak_48719	27.369953079097	26.4039113048903	24.7127095260721	23.9630575868549	17.1402526139308	30.3868064679432
peak_48720	39.9145149070165	34.069562974052	39.5403352417154	46.9276544409242	37.9534165022753	25.1021444735183
peak_48721	94.6544210652105	72.3978213198605	75.3737640545199	82.8722408212065	86.9255668277918	80.5910954149798
peak_48722	39.9145149070165	35.7730411227546	21.0058030971613	33.9476649147111	44.0749352929648	34.3503029637619
peak_48723	15.9658059628066	19.5899987100799	21.0058030971613	17.9722931901412	29.3832901953099	24.4415617242152
peak_48724	45.6165884651617	34.9213020484033	74.1381285782163	60.9061046999228	62.4394916650335	46.2407924512179
peak_48725	28.5103677907261	28.1073894535929	61.7817738151803	48.9245759064954	66.1124029394473	34.3503029637619
peak_48726	10.2637324046614	9.3691298178643	40.775970718019	43.9322722425673	40.4020240185511	19.8174824790934
peak_48727	20.5274648093228	6.8139125948104	60.5461383388767	63.9014868982797	58.7665803906198	30.3868064679432
peak_48728	19.3870500976937	8.517390743513	43.2472416706262	50.9214973720666	45.2992390511028	19.8174824790934
peak_48729	22.8082942325808	16.1830424126747	46.954148099537	41.9353507769961	48.9721503255165	27.7444754707308
peak_48730	37.6336854837584	31.5143457509981	84.0232123886452	94.8537696146339	89.3741743440676	54.8283681921584
peak_48731	15.9658059628066	14.4795642639721	22.2414385734649	27.9569005179974	26.9346826790341	16.5145687325778
peak_48732	21.6678795209518	15.3313033383234	34.597793336501	38.9399685786392	41.626327776689	19.8174824790934
peak_48733	26.229538367468	23.8486940818364	29.6552514312865	27.9569005179974	28.158986437172	25.7627272228214
peak_48734	90.0927622186944	82.6186902120761	60.5461383388767	53.9168795704235	62.4394916650335	60.7736129358864
peak_48735	15.9658059628066	12.7760861152695	24.7127095260721	17.9722931901412	22.0374676464824	20.4780652283965
peak_48736	54.739906158194	45.9939100149702	111.207192867324	91.8583874162771	108.963034474274	88.5180884066172
peak_48737	18.2466353860647	12.7760861152695	44.4828771469298	33.9476649147111	26.9346826790341	27.0838927214277
peak_48738	57.0207355814521	34.9213020484033	48.1897835758406	47.9261151737098	62.4394916650335	62.0947784344927
peak_48739	27.369953079097	17.8865205613773	28.4196159549829	22.9645968540693	24.4860751627582	27.0838927214277
peak_48740	59.3015650047102	48.5491272380241	66.7243157203947	64.8999476310653	63.6637954231714	63.4159439330989
peak_48741	26.229538367468	27.2556503792416	16.0632611919469	32.9492041819255	17.1402526139308	19.1568997297903
peak_48742	199.572574535082	206.972595067366	153.218799061647	166.742942375199	149.365058492825	216.671141771421
peak_48743	107.19898289313	74.1012994685631	81.551941436038	57.910722501566	80.8040480371022	84.5545919107985
peak_48744	107.19898289313	162.682163201098	107.500286438414	131.796816727702	118.757464539377	107.674988136407
peak_48745	36.4932707721294	32.3660848253494	38.3046997654118	27.9569005179974	47.7478465673786	32.3685547158526
peak_48746	22.8082942325808	15.3313033383234	43.2472416706262	48.9245759064954	50.1964540836544	25.1021444735183
peak_48747	82.1098592372911	91.9878200299404	80.3163059597344	75.8830156917072	74.6825292464126	76.6275989191612
peak_48748	33.0720266372422	23.8486940818364	33.3621578601973	37.9415078458536	35.5048089859995	36.3320512116712
peak_48749	95.7948357768396	97.0982544760482	80.3163059597344	57.910722501566	85.7012630696538	108.335570885711
peak_48750	42.1953443302746	30.6626066766468	65.4886802440911	53.9168795704235	50.1964540836544	50.8648716963397
peak_48751	22.8082942325808	24.7004331561877	46.954148099537	27.9569005179974	29.3832901953099	21.7992307270027
peak_48752	34.2124413488713	30.6626066766468	34.597793336501	18.9707539229268	44.0749352929648	31.0473892172463
peak_48753	26.229538367468	22.1452159331338	23.4770740497685	22.9645968540693	35.5048089859995	30.3868064679432
peak_48754	35.3528560605003	35.7730411227546	35.8334288128046	30.9522827163542	35.5048089859995	19.8174824790934
peak_48755	123.164788855937	114.984775037426	88.9657542938596	101.842994744133	111.41164199055	105.693239888498
peak_48756	15.9658059628066	6.8139125948104	16.0632611919469	14.9769109917843	31.8318977115857	22.4598134763059
peak_48757	41.0549296186455	16.1830424126747	40.775970718019	33.9476649147111	33.0562014697236	23.7809789749121
peak_48758	47.8974178884198	34.069562974052	42.0116061943226	27.9569005179974	31.8318977115857	34.3503029637619
peak_48759	28.5103677907261	23.8486940818364	44.4828771469298	41.9353507769961	48.9721503255165	25.1021444735183
peak_48760	54.739906158194	65.5839087250501	49.4254190521442	31.9507434491399	51.4207578417923	45.5802097019148
peak_48761	28.5103677907261	11.9243470409182	25.9483450023757	25.9599790524261	23.2617714046203	12.5510722367592
peak_48762	47.8974178884198	28.9591285279442	40.775970718019	29.9538219835686	31.8318977115857	19.1568997297903
peak_48763	10.2637324046614	9.3691298178643	12.3563547630361	21.9661361212837	13.467341339517	6.60582749303113
peak_48764	69.5652974093716	35.7730411227546	48.1897835758406	52.9184188376379	61.2151879068956	37.6532167102775
peak_48765	36.4932707721294	38.3282583458085	17.2988966682505	25.9599790524261	36.7291127441374	18.4963169804872
peak_48766	41.0549296186455	29.8108676022955	48.1897835758406	30.9522827163542	45.2992390511028	19.8174824790934
peak_48767	95.7948357768396	85.17390743513	60.5461383388767	51.9199581048523	58.7665803906198	44.2590442033086
peak_48768	88.9523475070653	69.8426040968066	39.5403352417154	71.8891727605647	51.4207578417923	42.9378787047024
peak_48769	39.9145149070165	33.2178238997007	35.8334288128046	36.943047113068	36.7291127441374	29.065640969337
peak_48770	19.3870500976937	35.7730411227546	34.597793336501	36.943047113068	37.9534165022753	32.3685547158526
peak_48771	34.2124413488713	22.1452159331338	42.0116061943226	32.9492041819255	31.8318977115857	19.8174824790934
peak_48772	54.739906158194	40.0317364945111	30.8908869075901	42.9338115097817	61.2151879068956	43.5984614540055
peak_48773	177.904695014131	137.981730044911	158.161340966862	176.727549703055	172.626829897446	118.90489487456
peak_48774	226.942527614179	298.108676022955	222.414385734649	234.638272204621	183.645563720687	241.77328624494
peak_48775	78.6886151024039	87.7291246581839	77.8450350071272	78.878397890064	80.8040480371022	87.8575056573141
peak_48776	94.6544210652105	126.909122078344	82.7875769123416	84.8691622867777	88.1498705859297	81.2516781642829
peak_48777	14.8253912511776	11.9243470409182	24.7127095260721	23.9630575868549	29.3832901953099	23.7809789749121
peak_48778	38.7741001953874	9.3691298178643	54.3679609573586	37.9415078458536	44.0749352929648	23.120396225609
peak_48779	41.0549296186455	32.3660848253494	60.5461383388767	71.8891727605647	66.1124029394473	43.5984614540055
peak_48780	17.1062206744356	17.034781487026	28.4196159549829	28.955361250783	34.2805052278615	14.5328204846685
peak_48781	22.8082942325808	29.8108676022955	24.7127095260721	15.9753717245699	22.0374676464824	13.2116549860623
peak_48782	206.415062804857	215.489985810879	156.925705490558	166.742942375199	149.365058492825	104.372074389892
peak_48783	10.2637324046614	4.2586953717565	65.4886802440911	34.9461256474967	55.0936691162061	8.58757574094047
peak_48784	33.0720266372422	34.9213020484033	54.3679609573586	49.923036639281	58.7665803906198	50.2042889470366
peak_48785	51.3186620233069	29.8108676022955	19.7701676208577	28.955361250783	26.9346826790341	25.1021444735183
peak_48786	23.9487089442099	17.8865205613773	66.7243157203947	38.9399685786392	56.317972874344	21.1386479776996
peak_48787	95.7948357768396	48.5491272380241	64.2530447677875	48.9245759064954	64.8880991813093	43.5984614540055
peak_48788	167.640962609469	75.8047776172657	84.0232123886452	66.8968690966366	83.252655553378	72.6641024233425
peak_48789	200.712989246711	126.057383003992	111.207192867324	99.846073278562	101.617211925447	101.729743392679
peak_48790	51.3186620233069	51.104344461078	80.3163059597344	84.8691622867777	66.1124029394473	56.8101164400678
peak_48791	99.2160799117267	49.4008663123754	55.6035964336622	44.9307329753529	59.9908841487577	62.7553611837958
peak_48792	18.2466353860647	4.2586953717565	17.2988966682505	20.967675388498	39.1777202604132	8.58757574094047
peak_48793	4.56165884651617	2.5552172230539	14.8276257156433	8.98614659507058	35.5048089859995	5.94524474372802
peak_48794	12.5445618279195	2.5552172230539	43.2472416706262	32.9492041819255	42.8506315348269	7.26641024233425
peak_48795	110.620227028017	58.7699961302397	59.3105028625731	52.9184188376379	45.2992390511028	50.2042889470366
peak_48796	54.739906158194	30.6626066766468	19.7701676208577	19.9692146557124	15.9159488557929	19.8174824790934
peak_48797	47.8974178884198	33.2178238997007	69.1955866730019	73.8860942261359	66.1124029394473	46.9013752005211
peak_48798	13.6849765395485	16.1830424126747	55.6035964336622	56.9122617687804	48.9721503255165	17.8357342311841
peak_48799	100.356494623356	81.7669511377248	108.735921914717	133.793738193273	126.103287088205	114.941398378742
peak_48800	37.6336854837584	24.7004331561877	97.6152026279848	92.8568481490627	121.206072055653	41.6167132060962
peak_48801	14.8253912511776	16.1830424126747	35.8334288128046	26.9584397852118	28.158986437172	11.890489487456
peak_48802	41.0549296186455	29.8108676022955	49.4254190521442	34.9461256474967	42.8506315348269	34.3503029637619
peak_48803	13.6849765395485	4.2586953717565	30.8908869075901	32.9492041819255	33.0562014697236	5.28466199442491
peak_48804	22.8082942325808	21.2934768587825	43.2472416706262	50.9214973720666	56.317972874344	19.1568997297903
peak_48805	9.12331769303234	1.7034781487026	43.2472416706262	35.9445863802823	41.626327776689	4.62407924512179
peak_48806	39.9145149070165	34.9213020484033	153.218799061647	150.767570650629	154.262273525377	61.4341956851896
peak_48807	9.12331769303234	5.1104344461078	25.9483450023757	22.9645968540693	36.7291127441374	7.92699299163736
peak_48808	33.0720266372422	47.6973881636728	90.2013897701632	88.8630052179202	84.4769593115159	66.0582749303113
peak_48809	19.3870500976937	10.2208688922156	28.4196159549829	14.9769109917843	17.1402526139308	11.2299067381529
peak_48810	12.5445618279195	5.9621735204591	32.1265223838937	21.9661361212837	48.9721503255165	7.92699299163736
peak_48811	43.3357590419036	22.9969550074851	34.597793336501	58.9091832343516	57.5422766324819	21.1386479776996
peak_48812	114.041471162904	51.9560835354293	127.270454059271	145.775266986701	118.757464539377	87.8575056573141
peak_48813	150.534741935034	121.798687632236	159.396976443165	143.778345521129	131.000502120757	124.850139618288
peak_48814	53.599491446565	65.5839087250501	63.0174092914839	79.8768586228496	80.8040480371022	61.4341956851896
peak_48815	68.4248826977425	48.5491272380241	71.6668576256091	51.9199581048523	71.0096179719989	62.7553611837958
peak_48816	51.3186620233069	25.552172230539	55.6035964336622	44.9307329753529	42.8506315348269	36.9926339609744
peak_48817	61.5823944279683	49.4008663123754	77.8450350071272	82.8722408212065	101.617211925447	91.8210021531328
peak_48818	26.229538367468	22.1452159331338	35.8334288128046	29.9538219835686	45.2992390511028	37.6532167102775
peak_48819	34.2124413488713	24.7004331561877	30.8908869075901	33.9476649147111	46.5235428092407	28.4050582200339
peak_48820	42.1953443302746	12.7760861152695	139.626808822307	127.802973796559	143.243539702136	37.6532167102775
peak_48821	74.1269562558878	68.139125948104	55.6035964336622	64.8999476310653	78.3554405208264	95.1239158996483
peak_48822	13.6849765395485	6.8139125948104	85.2588478649488	74.8845549589215	69.785314213861	3.96349649581868
peak_48823	5.70207355814521	1.7034781487026	24.7127095260721	32.9492041819255	22.0374676464824	7.92699299163736
peak_48824	252.031651270018	206.120855993015	197.701676208577	161.750638711271	144.467843460274	183.642004306266
peak_48825	58.1611502930812	74.9530385429144	101.322109056896	119.815287934274	84.4769593115159	99.7479951447701
peak_48826	61.5823944279683	46.8456490893215	72.9024931019127	61.9045654327085	46.5235428092407	44.2590442033086
peak_48827	12.5445618279195	9.3691298178643	38.3046997654118	39.9384293114248	47.7478465673786	10.5693239888498
peak_48828	75.2673709675168	77.5082557659683	82.7875769123416	76.8814764244928	73.4582254882747	50.8648716963397
peak_48829	45.6165884651617	39.1799974201598	90.2013897701632	89.8614659507058	73.4582254882747	36.3320512116712
peak_48830	19.3870500976937	7.6656516691617	23.4770740497685	31.9507434491399	19.5888601302066	11.890489487456
peak_48831	18.2466353860647	13.6278251896208	39.5403352417154	28.955361250783	35.5048089859995	15.1934032339716
peak_48832	36.4932707721294	30.6626066766468	35.8334288128046	30.9522827163542	40.4020240185511	29.065640969337
peak_48833	272.559116079341	246.152592487526	223.650021210953	246.619800998048	214.253157674135	224.598134763059
