Supplementary Table 4b. Cushing's effect on gene expression in Obese and Non-obese patients,,,,,,,,,,
,Row.names,log2FC_NotObese_CushingvCon,lfcSE_NotObese_CushingvCon,pvalue_NotObese_CushingvCon,padj_NotObese_CushingvCon,log2FC_Obese_CushingvCon,lfcSE_Obese_CushingvCon,pvalue_Obese_CushingvCon,padj_Obese_CushingvCon,external_gene_id
20110,ENSG00000248874,-0.267259315,0.539120711,0.620083603,NA,0.738387998,0.577833566,0.20130026,NA,C5orf17
20111,ENSG00000248905,0.360883791,0.335777983,0.282478131,0.542022509,0.540051371,0.270003257,0.045482328,0.566193277,FMN1
20112,ENSG00000248919,0.070854747,0.452566078,0.875589885,NA,0.363311021,0.399463747,0.363087919,0.896966272,ATP5J2-PTCD1
20113,ENSG00000248920,NA,NA,NA,NA,NA,NA,NA,NA,USP17L19
20114,ENSG00000248933,NA,NA,NA,NA,NA,NA,NA,NA,USP17L22
20115,ENSG00000248993,NA,NA,NA,NA,NA,NA,NA,NA,XXbac-BPG181M17.5
20116,ENSG00000249008,NA,NA,NA,NA,NA,NA,NA,NA,RP11-487E13.1
20117,ENSG00000249016,NA,NA,NA,NA,NA,NA,NA,NA,RP11-45H22.3
20118,ENSG00000249034,-0.305492091,0.474801392,0.519957923,NA,0.112732785,0.534139773,0.832844477,NA,AC005609.1
20119,ENSG00000249049,NA,NA,NA,NA,NA,NA,NA,NA,RP11-763F8.1
20120,ENSG00000249087,-0.445993364,0.229192931,0.051663168,0.214340323,-0.366224217,0.187454638,0.050740437,0.584154514,C1orf213
20121,ENSG00000249104,NA,NA,NA,NA,NA,NA,NA,NA,USP17L17
20122,ENSG00000249109,-0.106562175,0.159083601,0.502953318,NA,0.024956122,0.182714059,0.891358306,NA,RP11-1026M7.2
20123,ENSG00000249115,-0.171993699,0.195761665,0.379625122,0.637059778,-0.177209562,0.164624647,0.281727784,0.859467199,HAUS5
20124,ENSG00000249139,NA,NA,NA,NA,NA,NA,NA,NA,EPPIN-WFDC6
20125,ENSG00000249141,NA,NA,NA,NA,NA,NA,NA,NA,RP11-514O12.4
20126,ENSG00000249158,NA,NA,NA,NA,NA,NA,NA,NA,PCDHA11
20127,ENSG00000249160,NA,NA,NA,NA,NA,NA,NA,NA,RP11-1C1.5
20128,ENSG00000249209,NA,NA,NA,NA,NA,NA,NA,NA,AP000304.12
20129,ENSG00000249222,-0.125566372,0.480990473,0.794047843,NA,0.668524247,0.550585681,0.224669202,NA,ATP5L2
20130,ENSG00000249240,0.018720139,0.133562403,0.888533383,NA,-0.076147738,0.154773155,0.62272233,NA,AC069368.3
20131,ENSG00000249242,0.507338091,0.367516325,0.167447983,0.411909508,0.171507883,0.322777589,0.595176239,0.949960136,TMEM150C
20132,ENSG00000249319,0.028718555,0.163505327,0.860574472,NA,-0.116126624,0.189835256,0.54072093,NA,AC068533.7
20133,ENSG00000249428,-0.648553363,0.371650503,0.080973987,NA,0.141859943,0.402492217,0.724497902,NA,RP11-503N18.3
20134,ENSG00000249437,-0.143201436,0.387088414,0.711423448,0.864418515,0.175538737,0.306874831,0.567307991,0.948110311,NAIP
20135,ENSG00000249459,-0.185257486,0.554226626,0.738181065,NA,-0.362551521,0.505492223,0.473235445,NA,ZNF286B
20136,ENSG00000249471,-0.098673159,0.332244552,0.76647449,0.890423599,-0.156082124,0.280290717,0.577624462,0.948241812,ZNF324B
20137,ENSG00000249481,NA,NA,NA,NA,NA,NA,NA,NA,SPATS1
20138,ENSG00000249581,NA,NA,NA,NA,NA,NA,NA,NA,CLRN2
20139,ENSG00000249590,NA,NA,NA,NA,NA,NA,NA,NA,RP4-539M6.19
20140,ENSG00000249624,0.076690905,0.250068418,0.759087191,NA,0.063125973,0.282180915,0.822984948,NA,AP000295.9
20141,ENSG00000249679,-0.395083454,0.559686002,0.480249099,NA,-0.605554267,0.588660727,0.303621487,NA,RP11-279O9.4
20142,ENSG00000249693,NA,NA,NA,NA,NA,NA,NA,NA,THEGL
20143,ENSG00000249709,-0.243305521,0.57551852,0.672471247,NA,-0.016280999,0.59178962,0.978051797,NA,ZNF564
20144,ENSG00000249751,-1.026904651,0.269186375,0.000136268,0.004922497,-0.465160005,0.217198373,0.032222729,0.512438408,ECSCR
20145,ENSG00000249773,-0.099909153,0.240687928,0.678069933,NA,-0.097308544,0.276486876,0.724878505,NA,MRPS17
20146,ENSG00000249811,NA,NA,NA,NA,NA,NA,NA,NA,USP17L21
20147,ENSG00000249852,-0.287185021,0.512786425,0.575446685,NA,-0.058259602,0.568393236,0.918360797,NA,AC145676.2
20148,ENSG00000249853,-0.154849559,0.411606312,0.70676232,NA,0.243978876,0.470743905,0.604260368,NA,HS3ST5
20149,ENSG00000249860,0.122917909,0.546405761,0.822012572,NA,-0.118158323,0.583171262,0.839437201,NA,MTRNR2L5
20150,ENSG00000249861,NA,NA,NA,NA,NA,NA,NA,NA,LGALS16
20151,ENSG00000249884,NA,NA,NA,NA,NA,NA,NA,NA,RNF103-CHMP3
20152,ENSG00000249915,0.10802797,0.121052269,0.372174473,0.631263863,0.01838865,0.102037047,0.856983445,0.983093697,PDCD6
20153,ENSG00000249931,-0.041562997,0.486759898,0.93195368,NA,0.671250807,0.535012507,0.209607632,NA,GOLGA8K
20154,ENSG00000249961,0.210885931,0.584368367,0.718190339,NA,-0.95877401,0.570053963,0.092588148,NA,CCDC79
20155,ENSG00000249967,NA,NA,NA,NA,NA,NA,NA,NA,PI4K2A
20156,ENSG00000249992,-0.018662711,0.573773763,0.97405238,NA,-0.107340866,0.557176671,0.847231988,NA,TMEM158
20157,ENSG00000250021,0.001248444,0.568621664,0.998248197,NA,-0.270275238,0.590012259,0.646892018,NA,C15orf38-AP3S2
20158,ENSG00000250038,NA,NA,NA,NA,NA,NA,NA,NA,RP11-180C1.1
20159,ENSG00000250067,-0.301934939,0.324912613,0.352743766,0.61307297,-0.161728324,0.269709597,0.548747019,0.944748951,YJEFN3
20160,ENSG00000250091,0.856875583,0.318056969,0.007058012,0.064469112,0.007209624,0.279589403,0.979427652,0.997375101,DNAH10OS
20161,ENSG00000250120,NA,NA,NA,NA,NA,NA,NA,NA,PCDHA10
20162,ENSG00000250127,-0.262689085,0.522904381,0.61541049,NA,-0.413739149,0.456658443,0.364928203,NA,CTD-2117L12.1
20163,ENSG00000250151,0.258794309,0.566894863,0.648021843,NA,0.350892842,0.591662656,0.55313943,NA,ARPC4-TTLL3
20164,ENSG00000250173,NA,NA,NA,NA,NA,NA,NA,NA,RP11-661C8.3
20165,ENSG00000250210,-0.106562175,0.159083601,0.502953318,NA,0.024956122,0.182714059,0.891358306,NA,RP11-585F1.10
20166,ENSG00000250232,NA,NA,NA,NA,NA,NA,NA,NA,AF196779.12
20167,ENSG00000250254,NA,NA,NA,NA,NA,NA,NA,NA,PTTG2
20168,ENSG00000250264,0.301085099,0.46170158,0.514323392,NA,0.417644584,0.504878178,0.408113211,NA,TAP2
20169,ENSG00000250305,-0.795375398,0.357994338,0.026299926,0.146043445,-0.481510366,0.289001508,0.095690086,0.694537023,KIAA1456
20170,ENSG00000250317,-0.012036071,0.196946611,0.951268924,0.979578324,-0.042362146,0.163449305,0.795499407,0.973011592,SMIM20
20171,ENSG00000250349,NA,NA,NA,NA,NA,NA,NA,NA,TM4SF2
20172,ENSG00000250361,0.126178719,0.316857574,0.690468731,NA,-0.067657028,0.374759609,0.856732995,NA,GYPB
20173,ENSG00000250364,NA,NA,NA,NA,NA,NA,NA,NA,OR12D3
20174,ENSG00000250423,0.403729095,0.497097528,0.41669248,NA,0.739456764,0.560943637,0.18742426,NA,KIAA1210
20175,ENSG00000250424,NA,NA,NA,NA,NA,NA,NA,NA,AQP1
20176,ENSG00000250479,0.653089167,0.278591475,0.019065185,0.120131068,0.313516201,0.241298376,0.193844945,0.804535897,CHCHD10
20177,ENSG00000250486,-0.561324175,0.579624066,0.332830661,NA,-0.86002142,0.57428883,0.134252387,NA,FAM218A
20178,ENSG00000250506,-0.251646929,0.565652507,0.656407189,NA,-0.646815881,0.54644971,0.236543898,NA,CDK3
20179,ENSG00000250510,0.050796115,0.421574844,0.904093945,NA,-0.365091934,0.467296197,0.434634356,NA,GPR162
20180,ENSG00000250565,0.552492412,0.366515508,0.131703312,0.360760901,0.256311335,0.321495753,0.425307936,0.918358986,ATP6V1E2
20181,ENSG00000250571,-0.041325914,0.298519144,0.889895535,0.950961636,-0.351355377,0.258222022,0.173617488,0.794324738,GLI4
20182,ENSG00000250588,-0.095494786,0.390885031,0.806995367,0.912019274,-0.284167084,0.34123877,0.404984916,0.913969384,IQCJ-SCHIP1
20183,ENSG00000250641,NA,NA,NA,NA,NA,NA,NA,NA,MEGT1
20184,ENSG00000250644,0.072318221,0.43804557,0.868870847,NA,0.010844917,0.487118443,0.982237837,NA,RP11-295K3.1
20185,ENSG00000250673,0.94393041,0.588380759,0.108651252,NA,0.085570856,0.593751829,0.885406587,NA,RP11-6L6.2
20186,ENSG00000250709,NA,NA,NA,NA,NA,NA,NA,NA,CCDC169-SOHLH2
20187,ENSG00000250722,-0.129812339,0.196486111,0.508824423,0.737282942,-0.004083187,0.167410692,0.980541331,0.997399716,SEPP1
20188,ENSG00000250733,-0.609969387,0.48824811,0.211554602,NA,-0.082114516,0.536125608,0.878269868,NA,C8orf17
20189,ENSG00000250741,NA,NA,NA,NA,NA,NA,NA,NA,NT5C1B-RDH14
20190,ENSG00000250745,NA,NA,NA,NA,NA,NA,NA,NA,USP17L20
20191,ENSG00000250799,NA,NA,NA,NA,NA,NA,NA,NA,PRODH2
20192,ENSG00000250844,NA,NA,NA,NA,NA,NA,NA,NA,USP17L18
20193,ENSG00000250913,NA,NA,NA,NA,NA,NA,NA,NA,USP17L23
20194,ENSG00000251012,NA,NA,NA,NA,NA,NA,NA,NA,RP11-484M3.5
20195,ENSG00000251139,0.142465544,0.349786719,0.683793093,NA,0.111149488,0.396077165,0.778997393,NA,RP11-701P16.2
20196,ENSG00000251180,-0.142992133,0.419194585,0.733019574,NA,-0.222885673,0.477006975,0.640314779,NA,CU459201.1
20197,ENSG00000251184,NA,NA,NA,NA,NA,NA,NA,NA,RP11-101E3.5
20198,ENSG00000251192,-0.129748637,0.412061188,0.752854959,0.884363347,-0.194740707,0.335312917,0.561393418,0.948110311,ZNF674
20199,ENSG00000251201,-0.068949924,0.294924171,0.81514906,NA,0.098917172,0.340049766,0.771135234,NA,TMED7-TICAM2
20200,ENSG00000251209,-0.81403027,0.563135016,0.14830822,NA,0.208490848,0.534500401,0.69648717,NA,LINC00923
20201,ENSG00000251246,NA,NA,NA,NA,NA,NA,NA,NA,EFNA3
20202,ENSG00000251247,-0.06780232,0.285933041,0.812558603,0.914541276,-0.141586631,0.240809195,0.556557869,0.947911832,ZNF345
20203,ENSG00000251258,-0.149470185,0.291668217,0.608324574,NA,0.335798701,0.332924048,0.313149926,NA,RFPL4B
20204,ENSG00000251283,NA,NA,NA,NA,NA,NA,NA,NA,RP11-171N4.2
20205,ENSG00000251322,-0.361499507,0.216013044,0.094227379,0.301578717,-0.431423137,0.18466919,0.019481109,0.436778026,SHANK3
20206,ENSG00000251349,NA,NA,NA,NA,NA,NA,NA,NA,MSANTD3-TMEFF1
20207,ENSG00000251357,NA,NA,NA,NA,NA,NA,NA,NA,AP000350.10
20208,ENSG00000251369,0.175024507,0.18238593,0.337237333,0.598293643,-0.069822809,0.14960688,0.640708417,0.961668797,ZNF550
20209,ENSG00000251380,NA,NA,NA,NA,NA,NA,NA,NA,C5orf20
20210,ENSG00000251394,NA,NA,NA,NA,NA,NA,NA,NA,OR12D3
20211,ENSG00000251493,NA,NA,NA,NA,NA,NA,NA,NA,FOXD1
20212,ENSG00000251503,NA,NA,NA,NA,NA,NA,NA,NA,APITD1-CORT
20213,ENSG00000251537,0.019640324,0.54657961,0.971335667,NA,0.2861725,0.589449116,0.627327784,NA,RP11-385D13.1
20214,ENSG00000251569,NA,NA,NA,NA,NA,NA,NA,NA,RP11-724O16.1
20215,ENSG00000251606,-0.950212179,0.570795851,0.095969712,NA,0.170431893,0.579951846,0.768855341,NA,CTD-2215E18.1
20216,ENSG00000251655,NA,NA,NA,NA,NA,NA,NA,NA,PRB1
20217,ENSG00000251664,NA,NA,NA,NA,NA,NA,NA,NA,PCDHA12
20218,ENSG00000251692,-0.772179342,0.494104416,0.118102996,NA,0.076124413,0.537509467,0.887376755,NA,PTX4
20219,ENSG00000251695,0.087721534,0.565601984,0.876747128,NA,-0.159367392,0.594229201,0.788551696,NA,AC124890.1
20220,ENSG00000253110,NA,NA,NA,NA,NA,NA,NA,NA,CTB-78H18.1
20221,ENSG00000253117,NA,NA,NA,NA,NA,NA,NA,NA,OC90
20222,ENSG00000253148,NA,NA,NA,NA,NA,NA,NA,NA,RGS21
20223,ENSG00000253159,-0.37788422,0.464772627,0.416188361,0.666723323,0.05897062,0.399941679,0.882778382,0.986314891,PCDHGA12
20224,ENSG00000253206,NA,NA,NA,NA,NA,NA,NA,NA,RP11-738G5.2
20225,ENSG00000253207,NA,NA,NA,NA,NA,NA,NA,NA,RP11-67H2.1
20226,ENSG00000253250,-0.149804803,0.404206997,0.710924996,0.864105042,-0.809412526,0.361552707,0.025174636,0.481260648,C8orf88
20227,ENSG00000253251,-0.531346402,0.526522191,0.312896753,NA,0.190792239,0.478480569,0.690080329,NA,CTC-534A2.2
20228,ENSG00000253276,-0.310208223,0.206531217,0.133099189,0.362724858,-0.128111262,0.16857287,0.447269194,0.924880745,CCDC71L
20229,ENSG00000253293,0.380166172,0.252712837,0.132493699,0.361904732,-0.042773122,0.215919707,0.842968898,0.980640214,HOXA10
20230,ENSG00000253304,0.584975561,0.153848203,0.000143364,0.005088375,-0.219975323,0.13369903,0.099907483,0.701868599,TMEM200B
20231,ENSG00000253305,0.17790432,0.386691323,0.645467381,0.826789883,0.036365111,0.338007549,0.91432356,0.988902443,PCDHGB6
20232,ENSG00000253309,-0.314823991,0.501983899,0.530554663,NA,0.112068427,0.410553001,0.784876699,NA,SERPINE3
20233,ENSG00000253313,-0.789219729,0.556796598,0.156357495,NA,0.1582058,0.587103545,0.787569325,NA,C1orf210
20234,ENSG00000253320,-0.596590442,0.446692678,0.181689054,NA,-0.282883603,0.39396765,0.472734076,0.929326769,KB-1507C5.2
20235,ENSG00000253350,0.079311351,0.25786858,0.758413351,NA,-0.313868183,0.303540124,0.301124313,NA,RP11-127H5.1
20236,ENSG00000253368,-0.254128539,0.484986713,0.600284991,0.79822221,0.118860941,0.432242274,0.783326341,0.971960252,TRNP1
20237,ENSG00000253379,-0.438224226,0.54058381,0.417566737,NA,-0.177391359,0.570525151,0.755856537,NA,RP11-1102P16.1
20238,ENSG00000253426,-0.203985024,0.566418156,0.718748793,NA,-0.387792506,0.5928505,0.513037608,NA,RP11-10A14.4
20239,ENSG00000253457,-0.095271538,0.229557973,0.678126025,NA,-0.082504866,0.263935174,0.754588234,NA,SMIM18
20240,ENSG00000253459,0.688037943,0.574109433,0.230744254,NA,0.161041504,0.547370204,0.768597837,NA,AL139099.1
20241,ENSG00000253485,0.268589106,0.49188175,0.585035653,NA,-0.149309073,0.435799869,0.73189243,0.968950879,PCDHGA5
20242,ENSG00000253506,NA,NA,NA,NA,NA,NA,NA,NA,NACA2
20243,ENSG00000253537,-0.524359473,0.50663097,0.300672212,NA,0.02203234,0.44272926,0.960309805,NA,PCDHGA7
20244,ENSG00000253548,NA,NA,NA,NA,NA,NA,NA,NA,PYDC2
20245,ENSG00000253598,0.330698184,0.56528403,0.558539359,NA,-0.19897455,0.591325959,0.736502312,NA,SLC10A5
20246,ENSG00000253626,-1.086386975,0.578099542,0.060211921,NA,-0.228075598,0.594320777,0.701157514,0.968003219,EIF5AL1
20247,ENSG00000253633,-0.51768599,0.52930373,0.32804915,NA,-0.370301574,0.576255986,0.520484271,NA,KB-1980E6.3
20248,ENSG00000253710,-0.092859591,0.304067773,0.760068302,0.887459858,0.026000387,0.234649651,0.91177087,0.988475192,ALG11
20249,ENSG00000253719,-0.126196682,0.112537258,0.262127463,0.522075651,-0.085692267,0.093040822,0.357041059,0.8961726,ATXN7L3B
20250,ENSG00000253729,0.243051271,0.122694759,0.047597715,0.203917599,0.102573938,0.101865496,0.313956553,0.874283154,PRKDC
20251,ENSG00000253731,0.491246801,0.496184077,0.322149921,NA,-0.403453997,0.459659775,0.380094012,0.905421537,PCDHGA6
20252,ENSG00000253767,0.148433503,0.534242477,0.781135797,NA,-0.516266464,0.568546761,0.363854057,NA,PCDHGA8
20253,ENSG00000253787,0.028718555,0.163505327,0.860574472,NA,-0.116126624,0.189835256,0.54072093,NA,RP11-404L6.2
20254,ENSG00000253797,0.091473112,0.162167813,0.572710214,0.780501693,-0.081518111,0.132243481,0.537614444,0.943419957,UTP14C
20255,ENSG00000253831,-0.163513888,0.36638233,0.655385575,NA,0.009001329,0.417466757,0.982797516,NA,ETV3L
20256,ENSG00000253846,-0.102283772,0.348801694,0.769336164,0.89175597,-0.337654363,0.309533394,0.27533909,0.856808228,PCDHGA10
20257,ENSG00000253857,NA,NA,NA,NA,NA,NA,NA,NA,RP11-386G21.2
20258,ENSG00000253873,0.043931456,0.419002533,0.916496651,NA,-0.281748387,0.376439326,0.454184972,0.926011387,PCDHGA11
20259,ENSG00000253896,NA,NA,NA,NA,NA,NA,NA,NA,AC144568.2
20260,ENSG00000253903,NA,NA,NA,NA,NA,NA,NA,NA,RP11-521M14.2
20261,ENSG00000253910,-0.478381005,0.439260458,0.276127417,NA,-0.179370113,0.364382047,0.622536704,0.959157654,PCDHGB2
20262,ENSG00000253953,-0.549740862,0.446156241,0.217885147,0.472995389,0.179318487,0.382096576,0.63885416,0.961668797,PCDHGB4
20263,ENSG00000253958,-0.157666894,0.485854651,0.745548523,NA,0.19816016,0.433277143,0.647418073,0.962262663,CLDN23
20264,ENSG00000253976,NA,NA,NA,NA,NA,NA,NA,NA,RP11-386G21.1
20265,ENSG00000254004,-0.141273722,0.193772154,0.465958032,0.706699107,0.274580562,0.151536953,0.06999068,0.636355463,ZNF260
20266,ENSG00000254019,-0.195442679,0.402351088,0.627143304,NA,-0.019070558,0.458586956,0.96682915,NA,RP11-10J21.3
20267,ENSG00000254087,-0.226048189,0.259000572,0.382787909,0.639548286,0.50318225,0.21607924,0.019875326,0.43948075,LYN
20268,ENSG00000254093,-0.286861269,0.365543378,0.432598392,0.678686958,-0.341177156,0.329380227,0.300288209,0.867116796,PINX1
20269,ENSG00000254106,NA,NA,NA,NA,NA,NA,NA,NA,AC011366.3
20270,ENSG00000254122,0.246369592,0.295361678,0.404208579,0.657539032,-0.201175922,0.253221392,0.426923883,0.918358986,PCDHGB7
20271,ENSG00000254206,-1.045470457,0.525577019,0.046680675,NA,-0.500586808,0.480146442,0.297146976,0.865770489,NPIPB11
20272,ENSG00000254221,-0.792285474,0.539452857,0.141918673,NA,0.806991636,0.492930007,0.101602829,NA,PCDHGB1
20273,ENSG00000254245,-0.134093261,0.448586114,0.764997855,NA,-0.196361239,0.360854092,0.586333517,0.949668113,PCDHGA3
20274,ENSG00000254318,NA,NA,NA,NA,NA,NA,NA,NA,C8orf87
20275,ENSG00000254349,-0.251699964,0.372759816,0.499527343,NA,-0.288631739,0.421516381,0.493504092,NA,RP11-758M4.1
20276,ENSG00000254402,-0.881311478,0.296992894,0.003002814,0.036953753,-0.334483811,0.244903558,0.172008758,0.793463738,LRRC24
20277,ENSG00000254405,NA,NA,NA,NA,NA,NA,NA,NA,MSH5-SAPCD1
20278,ENSG00000254413,NA,NA,NA,NA,NA,NA,NA,NA,CHKB-CPT1B
20279,ENSG00000254415,-0.574386615,0.543640644,0.290714412,NA,1.273900879,0.48888121,0.009167408,0.327149124,SIGLEC14
20280,ENSG00000254440,-0.396450504,0.559690205,0.478734649,NA,0.043137328,0.591528,0.9418656,NA,PBOV1
20281,ENSG00000254445,NA,NA,NA,NA,NA,NA,NA,NA,HSPB2-C11orf52
20282,ENSG00000254462,-0.099909153,0.240687928,0.678069933,NA,-0.097308544,0.276486876,0.724878505,NA,TMX2-CTNND1
20283,ENSG00000254466,NA,NA,NA,NA,NA,NA,NA,NA,OR4D10
20284,ENSG00000254469,-0.299708979,0.487705819,0.538866344,NA,0.147501917,0.441105511,0.738084181,NA,RP11-849H4.2
20285,ENSG00000254470,-0.057895686,0.231062992,0.802152493,0.911054212,0.043410242,0.196387057,0.825057928,0.976647254,AP5B1
20286,ENSG00000254505,-0.266137822,0.378721548,0.482225955,0.718506979,-0.277726914,0.323670678,0.390862656,0.909391361,CHMP4A
20287,ENSG00000254521,0.03361828,0.379769943,0.929461203,NA,-0.275564533,0.437419684,0.528709344,NA,SIGLEC12
20288,ENSG00000254531,0.372117213,0.343228525,0.278290539,0.537656781,-0.013920323,0.303442381,0.963410134,0.995903033,AP001816.1
20289,ENSG00000254535,-0.292600567,0.447884439,0.513566255,NA,0.15099228,0.368441514,0.681942816,0.96736682,PABPC4L
20290,ENSG00000254536,-0.106562175,0.159083601,0.502953318,NA,0.024956122,0.182714059,0.891358306,NA,RP11-108K14.8
20291,ENSG00000254550,NA,NA,NA,NA,NA,NA,NA,NA,OMP
20292,ENSG00000254553,NA,NA,NA,NA,NA,NA,NA,NA,RP1-27O5.3
20293,ENSG00000254585,0.408762925,0.333841672,0.220793258,NA,-0.277883058,0.381333783,0.466176961,NA,MAGEL2
20294,ENSG00000254598,-0.097699226,0.15250053,0.521751123,NA,0.022886364,0.175270056,0.896109369,NA,CSNK2A3
20295,ENSG00000254614,-0.536077444,0.526884635,0.308940605,NA,-0.227759081,0.490412282,0.642344221,NA,AP003068.23
20296,ENSG00000254636,-0.586419867,0.46854736,0.210726555,NA,-0.04765045,0.515275002,0.926320045,NA,ARMS2
20297,ENSG00000254647,NA,NA,NA,NA,NA,NA,NA,NA,INS
20298,ENSG00000254656,-0.04907057,0.269915824,0.855740054,NA,-0.207611233,0.310271066,0.50341347,NA,RTL1
20299,ENSG00000254667,-0.621767169,0.5550058,0.262590416,NA,0.28575186,0.593759164,0.63033253,NA,AP000783.1
20300,ENSG00000254673,NA,NA,NA,NA,NA,NA,NA,NA,RP11-598P20.5
20301,ENSG00000254685,-0.011610335,0.198487777,0.953355179,0.979814513,0.284573555,0.158304621,0.07223524,0.643554878,FPGT
20302,ENSG00000254692,NA,NA,NA,NA,NA,NA,NA,NA,TM9SF1
20303,ENSG00000254706,NA,NA,NA,NA,NA,NA,NA,NA,RP11-565P22.6
20304,ENSG00000254709,0.038729482,0.573555838,0.946163588,NA,0.289562281,0.594647575,0.62629538,NA,IGLL5
20305,ENSG00000254726,-1.338145301,0.553475139,0.015618292,NA,0.247688461,0.484992219,0.609556903,NA,MEX3A
20306,ENSG00000254732,0.789531217,0.588752516,0.179912681,NA,0.485246526,0.585773042,0.407451605,NA,RP11-691N7.6
20307,ENSG00000254737,NA,NA,NA,NA,NA,NA,NA,NA,OR10G4
20308,ENSG00000254772,-0.046856635,0.563282383,0.933704454,NA,-1.001387853,0.580134445,0.084323909,NA,EEF1G
20309,ENSG00000254778,NA,NA,NA,NA,NA,NA,NA,NA,XXbac-BCX105D18.9
20310,ENSG00000254788,0.055836965,0.584516997,0.923896504,NA,-0.026990017,0.585675058,0.963243616,NA,CKLF-CMTM1
20311,ENSG00000254806,0.239586507,0.424578695,0.572555191,NA,-0.540659267,0.476134896,0.256158765,NA,SYS1-DBNDD2
20312,ENSG00000254827,0.800017588,0.363582421,0.027780316,NA,0.34842592,0.328526215,0.288884156,0.863901701,SLC22A18AS
20313,ENSG00000254834,NA,NA,NA,NA,NA,NA,NA,NA,OR5M10
20314,ENSG00000254852,NA,NA,NA,NA,NA,NA,NA,NA,NPIPA2
20315,ENSG00000254858,0.087245456,0.266640314,0.743514508,0.88154353,-0.071211212,0.222991473,0.749464912,0.968950879,MPV17L2
20316,ENSG00000254870,NA,NA,NA,NA,NA,NA,NA,NA,ATP6V1G2-DDX39B
20317,ENSG00000254873,-0.173085688,0.567543032,0.760386196,NA,0.463052066,0.55085318,0.400567092,NA,RP11-770J1.5
20318,ENSG00000254875,NA,NA,NA,NA,NA,NA,NA,NA,EGFL8
20319,ENSG00000254899,NA,NA,NA,NA,NA,NA,NA,NA,DASS-161H22.6
20320,ENSG00000254901,0.092928653,0.237473678,0.695559307,0.855957035,-0.229340834,0.206632249,0.267042745,0.85255918,MEF2BNB
20321,ENSG00000254943,-0.69474719,0.238777959,0.003618972,0.041944309,-0.431183133,0.188683112,0.02229971,0.457744668,RP11-664I21.6
20322,ENSG00000254959,0.079065361,0.257508996,0.758813519,NA,-0.31288041,0.303110063,0.30196267,NA,INMT-FAM188B
20323,ENSG00000254979,0.181862309,0.57245066,0.75071949,NA,0.028729451,0.592291634,0.961313316,NA,RP11-872D17.8
20324,ENSG00000254986,0.837527532,0.250001588,0.000807856,0.0161773,0.110339068,0.21517759,0.608104235,0.955591522,DPP3
20325,ENSG00000254995,-0.509517058,0.442149361,0.24917148,NA,-0.42853513,0.391835497,0.274103765,0.856358751,STX16-NPEPL1
20326,ENSG00000254996,0.282256028,0.393393169,0.473071236,NA,0.104916682,0.341428426,0.758624561,0.969703261,ANKHD1-EIF4EBP3
20327,ENSG00000254997,0.546398063,0.549044013,0.319648336,NA,-0.073448105,0.582061959,0.899584646,NA,KRTAP5-9
20328,ENSG00000254999,-0.049293493,0.128095401,0.700371819,0.858930312,-0.000138922,0.107604043,0.998969893,0.999670215,BRK1
20329,ENSG00000255012,NA,NA,NA,NA,NA,NA,NA,NA,OR5M1
20330,ENSG00000255038,-0.716773348,0.579437732,0.216081398,NA,-0.704757601,0.584436758,0.22786574,NA,RP11-1167A19.2
20331,ENSG00000255046,0.373212552,0.536257613,0.486455394,NA,0.416445736,0.483258316,0.388827517,NA,RP11-297N6.4
20332,ENSG00000255054,NA,NA,NA,NA,NA,NA,NA,NA,RP1-317E23.6
20333,ENSG00000255062,0.027186938,0.353932557,0.938771597,0.972983723,-0.148528512,0.320334531,0.642886432,0.961668797,RP11-712L6.5
20334,ENSG00000255072,NA,NA,NA,NA,NA,NA,NA,NA,PIGY
20335,ENSG00000255073,NA,NA,NA,NA,NA,NA,NA,NA,ZFP91-CNTF
20336,ENSG00000255093,NA,NA,NA,NA,NA,NA,NA,NA,RP11-794P6.2
20337,ENSG00000255098,0.28623503,0.562225378,0.610674539,NA,-0.040790555,0.584307944,0.944344864,NA,RP11-481A20.11
20338,ENSG00000255103,0.672665815,0.271977693,0.01338946,0.095669849,-0.333337591,0.223959122,0.136649162,0.754875057,KIAA0754
20339,ENSG00000255104,NA,NA,NA,NA,NA,NA,NA,NA,ZNF286A
20340,ENSG00000255112,0.392102767,0.150324753,0.009097422,0.075670562,0.059503951,0.125573651,0.6356019,0.961185769,CHMP1B
20341,ENSG00000255150,-0.823672202,0.514254153,0.109225697,NA,-0.612560378,0.44862129,0.172118353,NA,EID3
20342,ENSG00000255152,NA,NA,NA,NA,NA,NA,NA,NA,MSH5-SAPCD1
